Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text
18390309,Kaka's Tiffin Service,India,New Delhi,"Pocket L, Sarita Vihar Market, Opposite GD Goenka School, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi",North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18364414,MK Tiffin Service,India,New Delhi,"GF-771, Sukhdev Complex, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi",North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
7905,Moni Bakers,India,New Delhi,"5-A/1, Main Market, Madanpur Khadar, Near Aggarwal Sweets, Pocket D & E, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi",Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18357819,Nutri Lunch,India,New Delhi,"B-422, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi",North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
7818,Om Aggarwal Sweets,India,New Delhi,"2 A, Pocket M & N, Janta Flats, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi",Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18357948,Sansar Hotel,India,New Delhi,"E Block, Chauhan Market, Near DDA Market, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi",North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18357943,Shama Muradabadi Chicken Biryani,India,New Delhi,"Shop 3, 4B, Choudhry Nathu Singh Market, Main Road, Madanpur Khadar, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi",Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18372279,Midnight Delight,India,New Delhi,"Near Sarita Vihar Metro Station, Sarita Vihar, New Delhi",Sarita Vihar,"Sarita Vihar, New Delhi","North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor
18384138,Ashok & Ashok Meat Dhaba,India,New Delhi,"Shop 2, Ring Road, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",North Indian,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average
18211312,Durga Sweets Corner,India,New Delhi,"139, Near Ring Road Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi","Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average
7591,Hot Pot,India,New Delhi,"Opposite NDMC, DLF Plaza, Main Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi","Fast Food, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average
1634,Kwic Bitte Restaurant,India,New Delhi,"132, Sarojini Nagar Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi","Chinese, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average
307618,Khandani Pakodewala,India,New Delhi,"Ring Road Market, Nauroji Nagar, Near Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good
306535,Kulcha King,India,New Delhi,"Shop 144, Ring Road Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",Street Food,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good
18396418,Cake Spot,India,New Delhi,"Shop 6, Nehru Nagar, Ring Road Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi","Bakery, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18357568,Chicken Point,India,New Delhi,"Shop 81, Ring Road Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi","Mughlai, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated
18425158,Chowringhee,India,New Delhi,"Shop 6, Ring Road Market, Nauroji Nagar, Near, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",Fast Food,250,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated
18492652,Koolees Milkshake Bar,India,New Delhi,"85, Ring Road Market, Sulekha Vihar, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",Beverages,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18425149,Krispy Kitchen,India,New Delhi,"Shop 1, P-2 Vikas Commercial Complex, Pillangi Village, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi","Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18489497,Mughlai Point,India,New Delhi,"Shop 78, Ring Road Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18486878,Shama Chicken Corner,India,New Delhi,"Shop 3, Ring Road Market, Sarojni Nagar New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
3464,Alfa Kathi Rolls,India,New Delhi,"Shop 8, Opposite HDFC ATM, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average
18252361,Angeethi Express,India,New Delhi,"Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","North Indian, Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average
18252412,Backbenchers,India,New Delhi,"294, 2nd Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Cafe, Continental, Italian, North Indian",700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average
1637,Bake Day,India,New Delhi,"214, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Bakery, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average
3463,Balaji Dhaba,India,New Delhi,"4, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average
18454499,Bhukkad,India,New Delhi,"295, First Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average
609,Cafe Coffee Day,India,New Delhi,"13, South Campus, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average
18441687,Cafe Cones & Curries,India,New Delhi,"Shop 7, Ground Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average
305472,Cafe Trance & Lounge,India,New Delhi,"286, Basement, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Cafe, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average
4649,Chinese Hut,India,New Delhi,"181, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",Chinese,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average
300267,Chocolate Square,India,New Delhi,"116, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average
304976,Chocolate Temptation,India,New Delhi,"60, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Bakery, Desserts",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average
18423129,Flirty Momo's,India,New Delhi,"Shop 3, Building 12, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average
18456150,Food Junkies,India,New Delhi,"181/2, Satya Niketan Market, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","North Indian, Chinese, Mughlai",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average
18157391,Frozen Fantasy,India,New Delhi,"295, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Desserts, Beverages",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average
18469968,Hooters,India,New Delhi,"297, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Continental, Mexican, Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average
18292083,Katwalk Lounge,India,New Delhi,"68, Near Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Cafe, Italian",600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average
18356773,Mom Hand Momos,India,New Delhi,"Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",Chinese,100,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average
309811,Muradabadi Biryani Centre,India,New Delhi,"Shop 2, Mini Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",Mughlai,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average
18453788,NCR Cafe ,India,New Delhi,"3rd Floor, Building 15, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Cafe, Chinese, Fast Food",800,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average
18460981,Peri Peri Momos,India,New Delhi,"57, Satya Niketan Road, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average
18287389,Rosartri Chocolate,India,New Delhi,"A/19, West End, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",Desserts,200,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average
1629,Shanghai Restaurant,India,New Delhi,"9, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","North Indian, Mughlai, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,2.5,Orange,Average
18288761,SharpShooters Roof Top Cafe,India,New Delhi,"282, Roof Top, Benito Juarez Marg, South Moti Bagh, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Cafe, Chinese, Italian",450,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average
7603,Stuti Restaurant,India,New Delhi,"6, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average
18204486,The Addictions,India,New Delhi,"99, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","North Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average
18341806,The Kahuna,India,New Delhi,"House 4-5, Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Chinese, Continental, Italian, North Indian",800,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average
18423125,Turn Up,India,New Delhi,"296, 2nd Floor Satyaniketan, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","North Indian, Chinese",1200,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average
18175323,-,India,New Delhi,"289, Opposite Venkateshwar College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Chinese, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average
18237321,Echoes Satyaniketan,India,New Delhi,"17, 1st Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi","Cafe, Continental, Italian, Mexican, Chinese, American",600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent
